id,values
id_0,6.3122406
id_1,14.656937
id_2,30.187027
id_3,9.885719
id_4,35.546967
id_5,19.334984
id_6,19.913445
id_7,32.229248
id_8,29.250397
id_9,56.88935
id_10,18.996231
id_11,15.619957
id_12,52.79077
id_13,49.386047
id_14,13.98436
id_15,6.408615
id_16,30.167007
id_17,67.06305
id_18,3.0956116
id_19,15.244415
id_20,39.554665
id_21,58.70823
id_22,7.268265
id_23,19.444748
id_24,11.924271
id_25,29.756767
id_26,8.26593
id_27,59.920242
id_28,8.407509
id_29,60.575096
id_30,12.948914
id_31,9.493134
id_32,3.3647766
id_33,35.580734
id_34,38.739502
id_35,31.273064
id_36,33.451744
id_37,31.47419
id_38,49.413803
id_39,43.195953
id_40,3.8654022
id_41,37.13417
id_42,48.8115
id_43,40.36194
id_44,13.164658
id_45,36.92917
id_46,16.960167
id_47,9.151901
id_48,16.249
id_49,25.549332
id_50,32.503784
id_51,6.6779327
id_52,40.447937
id_53,51.473747
id_54,15.622459
id_55,27.511032
id_56,25.534874
id_57,31.24038
id_58,55.621254
id_59,19.838654
id_60,23.690361
id_61,36.595215
id_62,9.273071
id_63,55.019073
id_64,21.589355
id_65,15.409645
id_66,20.945877
id_67,-0.7580261
id_68,44.11293
id_69,49.901207
id_70,9.762909
id_71,21.896393
id_72,57.450027
id_73,3.2477112
id_74,14.986908
id_75,9.478088
id_76,41.272614
id_77,22.713364
id_78,46.468384
id_79,28.12133
id_80,19.423386
id_81,37.55999
id_82,25.874382
id_83,71.08162
id_84,28.091301
id_85,22.469284
id_86,29.057411
id_87,21.164017
id_88,25.610794
id_89,19.97165
id_90,32.588318
id_91,37.419678
id_92,10.65966
id_93,31.68042
id_94,32.747314
id_95,15.774277
id_96,38.09433
id_97,10.775345
id_98,21.489662
id_99,5.879303
id_100,14.739471
id_101,33.236687
id_102,10.830818
id_103,17.64341
id_104,22.754288
id_105,33.256256
id_106,34.379646
id_107,8.388077
id_108,15.178413
id_109,71.25733
id_110,37.419098
id_111,8.22982
id_112,31.260498
id_113,14.8964615
id_114,11.110374
id_115,22.310974
id_116,17.802765
id_117,8.4734955
id_118,21.649185
id_119,13.233467
id_120,60.942116
id_121,24.631874
id_122,21.29309
id_123,18.639343
id_124,11.436371
id_125,52.190384
id_126,19.680077
id_127,9.366798
id_128,26.590683
id_129,50.18387
id_130,14.043152
id_131,24.544998
id_132,57.99659
id_133,8.738907
id_134,16.593132
id_135,4.398361
id_136,14.142822
id_137,59.954483
id_138,15.618835
id_139,3.6222992
id_140,22.74881
id_141,25.27507
id_142,28.11547
id_143,42.59665
id_144,8.95726
id_145,25.099136
id_146,6.1707764
id_147,62.241257
id_148,22.586723
id_149,39.861748
id_150,6.5072403
id_151,3.2119446
id_152,23.77533
id_153,4.9263916
id_154,20.570198
id_155,39.20513
id_156,8.311226
id_157,28.395142
id_158,16.314575
id_159,20.994507
id_160,40.697998
id_161,12.64267
id_162,6.2391357
id_163,5.4120026
id_164,45.740044
id_165,27.1632
id_166,-0.7556
id_167,14.286987
id_168,61.38427
id_169,6.104141
id_170,55.671776
id_171,46.0598
id_172,24.336273
id_173,22.082642
id_174,60.259293
id_175,14.619362
id_176,22.570389
id_177,31.757538
id_178,8.53479
id_179,24.187454
id_180,16.602959
id_181,9.639961
id_182,37.673035
id_183,43.417343
id_184,18.530396
id_185,24.884918
id_186,21.957474
id_187,65.39183
id_188,12.192123
id_189,62.218636
id_190,37.9812
id_191,14.979813
id_192,22.290901
id_193,0.0043945312
id_194,21.114746
id_195,3.2417908
id_196,29.17649
id_197,15.250404
id_198,29.319107
id_199,78.38939
id_200,34.606316
id_201,19.490189
id_202,58.685654
id_203,7.6654587
id_204,9.52121
id_205,12.212997
id_206,8.607132
id_207,7.847412
id_208,95.3689
id_209,14.732735
id_210,10.624008
id_211,21.995293
id_212,22.703796
id_213,29.135925
id_214,18.629257
id_215,25.62645
id_216,69.35341
id_217,5.068512
id_218,10.564423
id_219,41.06923
id_220,18.71286
id_221,17.485153
id_222,119.66904
id_223,15.228867
id_224,14.415222
id_225,46.003677
id_226,16.75673
id_227,16.128677
id_228,12.027374
id_229,4.5305786
id_230,44.19954
id_231,21.97467
id_232,32.374817
id_233,40.658768
id_234,17.198181
id_235,53.625122
id_236,61.12935
id_237,45.821754
id_238,9.136848
id_239,12.245941
